Doctor Name,Specialization,City,Phone No.,,,,,,,,,,,,,,,,,
Dr. Arjun Mehta,Cardiologist,Bengaluru,9876543210,,,,,,,,,,,,,,,,,
Dr. Kavita Rao,Cardiologist,Bengaluru,9876543211,,,,,,,,,,,,,,,,,
Dr. Rakesh Singh,Cardiologist,Bengaluru,9876543212,,,,,,,,,,,,,,,,,
Dr. Ananya Das,Cardiologist,Delhi,9876543213,,,,,,,,,,,,,,,,,
Dr. Imran Khan,Cardiologist,Delhi,9876543214,,,,,,,,,,,,,,,,,
Dr. Priya Sharma,Cardiologist,Delhi,9876543215,,,,,,,,,,,,,,,,,
Dr. Suresh Patil,Cardiologist,Hyderabad,9876543216,,,,,,,,,,,,,,,,,
Dr. Meena Iyer,Cardiologist,Hyderabad,9876543217,,,,,,,,,,,,,,,,,
Dr. Vikram Kapoor,Cardiologist,Hyderabad,9876543218,,,,,,,,,,,,,,,,,
Dr. Nidhi Verma,Cardiologist,Kolkata,9876543219,,,,,,,,,,,,,,,,,
Dr. Rajeev Malhotra,Cardiologist,Kolkata,9876543220,,,,,,,,,,,,,,,,,
Dr. Shalini Gupta,Cardiologist,Kolkata,9876543221,,,,,,,,,,,,,,,,,
Dr. Amitabh Roy,Cardiologist,Mumbai,9876543222,,,,,,,,,,,,,,,,,
Dr. Sneha Kulkarni,Cardiologist,Mumbai,9876543223,,,,,,,,,,,,,,,,,
Dr. Manish Jain,Cardiologist,Mumbai,9876543224,,,,,,,,,,,,,,,,,
Dr. Asha Reddy,Dermatologist,Bengaluru,9876543101,,,,,,,,,,,,,,,,,
Dr. Vikram Nair,Dermatologist,Bengaluru,9876543102,,,,,,,,,,,,,,,,,
Dr. Kavya Iyer,Dermatologist,Bengaluru,9876543103,,,,,,,,,,,,,,,,,
Dr. Neeraj Gupta,Dermatologist,Delhi,9876543104,,,,,,,,,,,,,,,,,
Dr. Shalini Kapoor,Dermatologist,Delhi,9876543105,,,,,,,,,,,,,,,,,
Dr. Rajeev Bansal,Dermatologist,Delhi,9876543106,,,,,,,,,,,,,,,,,
Dr. Farah Siddiqui,Dermatologist,Hyderabad,9876543107,,,,,,,,,,,,,,,,,
Dr. Rohit Menon,Dermatologist,Hyderabad,9876543108,,,,,,,,,,,,,,,,,
Dr. Pooja Sharma,Dermatologist,Hyderabad,9876543109,,,,,,,,,,,,,,,,,
Dr. Sayan Chatterjee,Dermatologist,Kolkata,9876543110,,,,,,,,,,,,,,,,,
Dr. Ananya Basu,Dermatologist,Kolkata,9876543111,,,,,,,,,,,,,,,,,
Dr. Debashis Sen,Dermatologist,Kolkata,9876543112,,,,,,,,,,,,,,,,,
Dr. Meera Deshpande,Dermatologist,Mumbai,9876543113,,,,,,,,,,,,,,,,,
Dr. Rohan Kulkarni,Dermatologist,Mumbai,9876543114,,,,,,,,,,,,,,,,,
Dr. Priya Shah,Dermatologist,Mumbai,9876543115,,,,,,,,,,,,,,,,,
Dr. Ananya Sharma,Endocrinologist,Bengaluru,9876543101,,,,,,,,,,,,,,,,,
Dr. Rakesh Reddy,Endocrinologist,Bengaluru,9876543102,,,,,,,,,,,,,,,,,
Dr. Kiran Iyer,Endocrinologist,Bengaluru,9876543103,,,,,,,,,,,,,,,,,
Dr. Deepak Gupta,Endocrinologist,Delhi,9876543104,,,,,,,,,,,,,,,,,
Dr. Sneha Mehta,Endocrinologist,Delhi,9876543105,,,,,,,,,,,,,,,,,
Dr. Ashok Kumar,Endocrinologist,Delhi,9876543106,,,,,,,,,,,,,,,,,
Dr. Praveen Rao,Endocrinologist,Hyderabad,9876543107,,,,,,,,,,,,,,,,,
Dr. Kavya Reddy,Endocrinologist,Hyderabad,9876543108,,,,,,,,,,,,,,,,,
Dr. Suresh Naik,Endocrinologist,Hyderabad,9876543109,,,,,,,,,,,,,,,,,
Dr. Arindam Banerjee,Endocrinologist,Kolkata,9876543110,,,,,,,,,,,,,,,,,
Dr. Priya Chatterjee,Endocrinologist,Kolkata,9876543111,,,,,,,,,,,,,,,,,
Dr. Sandeep Ghosh,Endocrinologist,Kolkata,9876543112,,,,,,,,,,,,,,,,,
Dr. Manish Desai,Endocrinologist,Mumbai,9876543113,,,,,,,,,,,,,,,,,
Dr. Neha Patil,Endocrinologist,Mumbai,9876543114,,,,,,,,,,,,,,,,,
Dr. Omkar Joshi,Endocrinologist,Mumbai,9876543115,,,,,,,,,,,,,,,,,
Dr. Rohit Sharma,General Physician,Bengaluru,9876543201,,,,,,,,,,,,,,,,,
Dr. Meera Nair,General Physician,Bengaluru,9876543202,,,,,,,,,,,,,,,,,
Dr. Vishal Menon,General Physician,Bengaluru,9876543203,,,,,,,,,,,,,,,,,
Dr. Rajeev Malhotra,General Physician,Delhi,9876543204,,,,,,,,,,,,,,,,,
Dr. Anjali Khanna,General Physician,Delhi,9876543205,,,,,,,,,,,,,,,,,
Dr. Sunil Bhatia,General Physician,Delhi,9876543206,,,,,,,,,,,,,,,,,
Dr. Harish Reddy,General Physician,Hyderabad,9876543207,,,,,,,,,,,,,,,,,
Dr. Swathi Iyer,General Physician,Hyderabad,9876543208,,,,,,,,,,,,,,,,,
Dr. Naveen Rao,General Physician,Hyderabad,9876543209,,,,,,,,,,,,,,,,,
Dr. Soumitra Sen,General Physician,Kolkata,9876543210,,,,,,,,,,,,,,,,,
Dr. Madhumita Dutta,General Physician,Kolkata,9876543211,,,,,,,,,,,,,,,,,
Dr. Arup Chakraborty,General Physician,Kolkata,9876543212,,,,,,,,,,,,,,,,,
Dr. Chetan Deshmukh,General Physician,Mumbai,9876543213,,,,,,,,,,,,,,,,,
Dr. Pooja Kulkarni,General Physician,Mumbai,9876543214,,,,,,,,,,,,,,,,,
Dr. Rajesh Pawar,General Physician,Mumbai,9876543215,,,,,,,,,,,,,,,,,
Dr. Arvind Krishnan,Neurologist,Bengaluru,9876543251,,,,,,,,,,,,,,,,,
Dr. Shalini Rao,Neurologist,Bengaluru,9876543252,,,,,,,,,,,,,,,,,
Dr. Manoj Shetty,Neurologist,Bengaluru,9876543253,,,,,,,,,,,,,,,,,
Dr. Rakesh Bansal,Neurologist,Delhi,9876543254,,,,,,,,,,,,,,,,,
Dr. Neha Kapoor,Neurologist,Delhi,9876543255,,,,,,,,,,,,,,,,,
Dr. Amitabh Sinha,Neurologist,Delhi,9876543256,,,,,,,,,,,,,,,,,
Dr. Venkatesh Murthy,Neurologist,Hyderabad,9876543257,,,,,,,,,,,,,,,,,
Dr. Priya Reddy,Neurologist,Hyderabad,9876543258,,,,,,,,,,,,,,,,,
Dr. Karthik Nair,Neurologist,Hyderabad,9876543259,,,,,,,,,,,,,,,,,
Dr. Anirban Chatterjee,Neurologist,Kolkata,9876543260,,,,,,,,,,,,,,,,,
Dr. Srabani Mukherjee,Neurologist,Kolkata,9876543261,,,,,,,,,,,,,,,,,
Dr. Subhajit Roy,Neurologist,Kolkata,9876543262,,,,,,,,,,,,,,,,,
Dr. Sanjay Patil,Neurologist,Mumbai,9876543263,,,,,,,,,,,,,,,,,
Dr. Kavita Deshpande,Neurologist,Mumbai,9876543264,,,,,,,,,,,,,,,,,
Dr. Nilesh Kulkarni,Neurologist,Mumbai,9876543265,,,,,,,,,,,,,,,,,
Dr. Harish Gowda,Pulmonologist,Bengaluru,9876543266,,,,,,,,,,,,,,,,,
Dr. Meera Krishnamurthy,Pulmonologist,Bengaluru,9876543267,,,,,,,,,,,,,,,,,
Dr. Suresh Nayak,Pulmonologist,Bengaluru,9876543268,,,,,,,,,,,,,,,,,
Dr. Rajeev Malhotra,Pulmonologist,Delhi,9876543269,,,,,,,,,,,,,,,,,
Dr. Anjali Khanna,Pulmonologist,Delhi,9876543270,,,,,,,,,,,,,,,,,
Dr. Vivek Sharma,Pulmonologist,Delhi,9876543271,,,,,,,,,,,,,,,,,
Dr. Naveen Reddy,Pulmonologist,Hyderabad,9876543272,,,,,,,,,,,,,,,,,
Dr. Shruti Iyer,Pulmonologist,Hyderabad,9876543273,,,,,,,,,,,,,,,,,
Dr. Arjun Varma,Pulmonologist,Hyderabad,9876543274,,,,,,,,,,,,,,,,,
Dr. Sandeep Ghosh,Pulmonologist,Kolkata,9876543275,,,,,,,,,,,,,,,,,
Dr. Rituparna Dey,Pulmonologist,Kolkata,9876543276,,,,,,,,,,,,,,,,,
Dr. Abhijit Chakraborty,Pulmonologist,Kolkata,9876543277,,,,,,,,,,,,,,,,,
Dr. Mahesh Deshmukh,Pulmonologist,Mumbai,9876543278,,,,,,,,,,,,,,,,,
Dr. Pooja Kulkarni,Pulmonologist,Mumbai,9876543279,,,,,,,,,,,,,,,,,
Dr. Rohan Joshi,Pulmonologist,Mumbai,9876543280,,,,,,,,,,,,,,,,,
Dr. Kavitha Shetty,Gynecologist,Bengaluru,9876543281,,,,,,,,,,,,,,,,,
Dr. Priya Nandakumar,Gynecologist,Bengaluru,9876543282,,,,,,,,,,,,,,,,,
Dr. Manjula Ramesh,Gynecologist,Bengaluru,9876543283,,,,,,,,,,,,,,,,,
Dr. Neelam Bhatia,Gynecologist,Delhi,9876543284,,,,,,,,,,,,,,,,,
Dr. Anjana Kapoor,Gynecologist,Delhi,9876543285,,,,,,,,,,,,,,,,,
Dr. Radhika Mehta,Gynecologist,Delhi,9876543286,,,,,,,,,,,,,,,,,
Dr. Sunitha Reddy,Gynecologist,Hyderabad,9876543287,,,,,,,,,,,,,,,,,
Dr. Shalini Iyer,Gynecologist,Hyderabad,9876543288,,,,,,,,,,,,,,,,,
Dr. Anuradha Nair,Gynecologist,Hyderabad,9876543289,,,,,,,,,,,,,,,,,
Dr. Soma Banerjee,Gynecologist,Kolkata,9876543290,,,,,,,,,,,,,,,,,
Dr. Nibedita Chatterjee,Gynecologist,Kolkata,9876543291,,,,,,,,,,,,,,,,,
Dr. Arpita Mukherjee,Gynecologist,Kolkata,9876543292,,,,,,,,,,,,,,,,,
Dr. Madhuri Deshpande,Gynecologist,Mumbai,9876543293,,,,,,,,,,,,,,,,,
Dr. Sneha Kulkarni,Gynecologist,Mumbai,9876543294,,,,,,,,,,,,,,,,,
Dr. Poonam Joshi,Gynecologist,Mumbai,9876543295,,,,,,,,,,,,,,,,,
